,2025-03-31,2024-03-31,2023-03-31,2022-03-31
Treasury Shares Number,31491449.0,32478250.0,33123126.0,75078964.0
Ordinary Shares Number,2873756823.0,2994700086.0,3056197962.0,3209632324.0
Share Issued,2905248272.0,3027178336.0,3089321088.0,3284711288.0
Net Debt,3863904000000.0,3877852000000.0,3650430000000.0,3749595000000.0
Total Debt,4841260000000.0,4776056000000.0,5040560000000.0,4877463000000.0
Tangible Book Value,7041167000000.0,7083602000000.0,6090434000000.0,5352166000000.0
Invested Capital,12387875000000.0,12317904000000.0,11408310000000.0,10482668000000.0
Working Capital,2032756000000.0,1876610000000.0,1908196000000.0,1908057000000.0
Net Tangible Assets,7041167000000.0,7083602000000.0,6090434000000.0,5352166000000.0
Common Stock Equity,7546615000000.0,7541848000000.0,6367750000000.0,5605205000000.0
Total Capitalization,11594278000000.0,11350861000000.0,10165078000000.0,9790580000000.0
Total Equity Gross Minority Interest,7762632000000.0,7769943000000.0,6565148000000.0,5795416000000.0
Minority Interest,216017000000.0,228095000000.0,197398000000.0,190211000000.0
Stockholders Equity,7546615000000.0,7541848000000.0,6367750000000.0,5605205000000.0
Other Equity Interest,1073611000000.0,1323821000000.0,868963000000.0,827441000000.0
Treasury Stock,79234000000.0,68627000000.0,66152000000.0,107098000000.0
Retained Earnings,5801064000000.0,5551736000000.0,4840510000000.0,4165962000000.0
Additional Paid In Capital,407732000000.0,391856000000.0,381869000000.0,376516000000.0
Capital Stock,343442000000.0,343062000000.0,342560000000.0,342384000000.0
Common Stock,343442000000.0,343062000000.0,342560000000.0,342384000000.0
Total Liabilities Net Minority Interest,9048877000000.0,9129559000000.0,8815768000000.0,9127874000000.0
Total Non Current Liabilities Net Minority Interest,5394692000000.0,5238021000000.0,5049131000000.0,5319248000000.0
Other Non Current Liabilities,45021000000.0,35721000000.0,32648000000.0,28657000000.0
Non Current Pension And Other Postretirement Benefit Plans,41881000000.0,43936000000.0,36998000000.0,38045000000.0
Non Current Deferred Taxes Liabilities,682798000000.0,745845000000.0,648263000000.0,653979000000.0
Long Term Debt And Capital Lease Obligation,4047663000000.0,3809013000000.0,3797328000000.0,4185375000000.0
Long Term Debt,4047663000000.0,3809013000000.0,3797328000000.0,4185375000000.0
Long Term Provisions,258585000000.0,261593000000.0,310513000000.0,266161000000.0
Current Liabilities,3654185000000.0,3891538000000.0,3766637000000.0,3808626000000.0
Other Current Liabilities,57314000000.0,55158000000.0,47802000000.0,55114000000.0
Current Debt And Capital Lease Obligation,793597000000.0,967043000000.0,1243232000000.0,692088000000.0
Current Debt,793597000000.0,967043000000.0,1243232000000.0,692088000000.0
Current Provisions,70711000000.0,123830000000.0,58952000000.0,48589000000.0
Payables,1711216000000.0,1689206000000.0,1559726000000.0,1807605000000.0
Total Tax Payable,35551000000.0,42177000000.0,49335000000.0,68456000000.0
Accounts Payable,1675665000000.0,1647029000000.0,1510391000000.0,1739149000000.0
Total Assets,16811509000000.0,16899502000000.0,15380916000000.0,14923290000000.0
Total Non Current Assets,11124568000000.0,11131354000000.0,9706083000000.0,9206607000000.0
Other Non Current Assets,149006000000.0,194040000000.0,148666000000.0,120746000000.0
Non Current Deferred Taxes Assets,94315000000.0,108095000000.0,105197000000.0,100743000000.0
Other Investments,2191116000000.0,2319900000000.0,2134103000000.0,2347414000000.0
Investmentin Financial Assets,222638000000.0,210794000000.0,208021000000.0,167845000000.0
Available For Sale Securities,222638000000.0,210794000000.0,208021000000.0,167845000000.0
Long Term Equity Investment,4972959000000.0,4869969000000.0,3929636000000.0,3387371000000.0
Investment Properties,212344000000.0,282253000000.0,282497000000.0,318570000000.0
Goodwill And Other Intangible Assets,505448000000.0,458246000000.0,277316000000.0,253039000000.0
Net PPE,2469558000000.0,2401492000000.0,2300607000000.0,2190902000000.0
Current Assets,5686941000000.0,5768148000000.0,5674833000000.0,5716683000000.0
Other Current Assets,130653000000.0,129815000000.0,114912000000.0,154780000000.0
Prepaid Assets,430994000000.0,368137000000.0,226692000000.0,183370000000.0
Inventory,960459000000.0,965721000000.0,940543000000.0,949663000000.0
Taxes Receivable,23417000000.0,49414000000.0,38391000000.0,
Accounts Receivable,2224953000000.0,2216735000000.0,2191181000000.0,2303140000000.0
Gross Accounts Receivable,2224953000000.0,2216735000000.0,2191181000000.0,2303140000000.0
Cash Cash Equivalents And Short Term Investments,1916465000000.0,2038326000000.0,2163114000000.0,2125730000000.0
Other Short Term Investments,939109000000.0,1140122000000.0,772984000000.0,997862000000.0
Cash And Cash Equivalents,977356000000.0,898204000000.0,1390130000000.0,1127868000000.0
