,2025-09-30,2025-03-31,2024-09-30
Treasury Shares Number,7032657.0,7294473.0,7423365.0
Ordinary Shares Number,360562131.0,360300315.0,360171423.0
Share Issued,367594788.0,367594788.0,367594788.0
Tangible Book Value,328916000000.0,331167000000.0,320106000000.0
Invested Capital,333521000000.0,336062000000.0,325907000000.0
Working Capital,279995000000.0,277158000000.0,264242000000.0
Net Tangible Assets,328916000000.0,331167000000.0,320106000000.0
Common Stock Equity,333521000000.0,336062000000.0,325907000000.0
Total Capitalization,333521000000.0,336062000000.0,325907000000.0
Total Equity Gross Minority Interest,333819000000.0,336366000000.0,326204000000.0
Minority Interest,298000000.0,304000000.0,297000000.0
Stockholders Equity,333521000000.0,336062000000.0,325907000000.0
Other Equity Interest,282000000.0,353000000.0,367000000.0
Treasury Stock,7187000000.0,7452000000.0,7582000000.0
Retained Earnings,270356000000.0,272434000000.0,263132000000.0
Additional Paid In Capital,55049000000.0,54678000000.0,54428000000.0
Capital Stock,24039000000.0,24039000000.0,24039000000.0
Common Stock,24039000000.0,24039000000.0,24039000000.0
Total Liabilities Net Minority Interest,75834000000.0,79794000000.0,86041000000.0
Total Non Current Liabilities Net Minority Interest,14567000000.0,12437000000.0,14932000000.0
Other Non Current Liabilities,3962000000.0,1635000000.0,2152000000.0
Non Current Pension And Other Postretirement Benefit Plans,4495000000.0,4392000000.0,4509000000.0
Non Current Deferred Taxes Liabilities,,465000000.0,
Long Term Provisions,6110000000.0,5945000000.0,8271000000.0
Current Liabilities,61267000000.0,67357000000.0,71109000000.0
Other Current Liabilities,35672000000.0,39101000000.0,38515000000.0
Pensionand Other Post Retirement Benefit Plans Current,3927000000.0,4977000000.0,3947000000.0
Current Provisions,72000000.0,3300000000.0,2000000.0
Payables,21596000000.0,19979000000.0,28645000000.0
Total Tax Payable,4622000000.0,2540000000.0,5778000000.0
Accounts Payable,16974000000.0,17439000000.0,22867000000.0
Total Assets,409653000000.0,416160000000.0,412245000000.0
Total Non Current Assets,68390000000.0,71641000000.0,76892000000.0
Other Non Current Assets,,5554000000.0,
Defined Pension Benefit,,1877000000.0,
Non Current Prepaid Assets,,13286000000.0,
Non Current Deferred Taxes Assets,,12647000000.0,
Investmentin Financial Assets,,5553000000.0,
Available For Sale Securities,,5553000000.0,
Goodwill And Other Intangible Assets,4605000000.0,4895000000.0,5801000000.0
Other Intangible Assets,,4895000000.0,
Net PPE,28308000000.0,27829000000.0,27963000000.0
Accumulated Depreciation,,-50218000000.0,
Gross PPE,,78047000000.0,
Construction In Progress,,777000000.0,
Other Properties,,22519000000.0,
Machinery Furniture Equipment,,21213000000.0,
Buildings And Improvements,,29756000000.0,
Land And Improvements,,3782000000.0,
Properties,,0.0,
Current Assets,341262000000.0,344515000000.0,335351000000.0
Other Current Assets,59859000000.0,57884000000.0,63156000000.0
Inventory,6851000000.0,5696000000.0,7442000000.0
Finished Goods,6163000000.0,4840000000.0,5549000000.0
Work In Process,,,77000000.0
Raw Materials,688000000.0,856000000.0,1816000000.0
Accounts Receivable,31188000000.0,33175000000.0,42306000000.0
Gross Accounts Receivable,31188000000.0,33175000000.0,42306000000.0
Cash Cash Equivalents And Short Term Investments,243364000000.0,247760000000.0,222447000000.0
Cash And Cash Equivalents,243364000000.0,247760000000.0,222447000000.0
